class,lh_x1,lh_y1,lh_z1,lh_x2,lh_y2,lh_z2,lh_x3,lh_y3,lh_z3,lh_x4,lh_y4,lh_z4,lh_x5,lh_y5,lh_z5,lh_x6,lh_y6,lh_z6,lh_x7,lh_y7,lh_z7,lh_x8,lh_y8,lh_z8,lh_x9,lh_y9,lh_z9,lh_x10,lh_y10,lh_z10,lh_x11,lh_y11,lh_z11,lh_x12,lh_y12,lh_z12,lh_x13,lh_y13,lh_z13,lh_x14,lh_y14,lh_z14,lh_x15,lh_y15,lh_z15,lh_x16,lh_y16,lh_z16,lh_x17,lh_y17,lh_z17,lh_x18,lh_y18,lh_z18,lh_x19,lh_y19,lh_z19,lh_x20,lh_y20,lh_z20,lh_x21,lh_y21,lh_z21,rh_x1,rh_y1,rh_z1,rh_x2,rh_y2,rh_z2,rh_x3,rh_y3,rh_z3,rh_x4,rh_y4,rh_z4,rh_x5,rh_y5,rh_z5,rh_x6,rh_y6,rh_z6,rh_x7,rh_y7,rh_z7,rh_x8,rh_y8,rh_z8,rh_x9,rh_y9,rh_z9,rh_x10,rh_y10,rh_z10,rh_x11,rh_y11,rh_z11,rh_x12,rh_y12,rh_z12,rh_x13,rh_y13,rh_z13,rh_x14,rh_y14,rh_z14,rh_x15,rh_y15,rh_z15,rh_x16,rh_y16,rh_z16,rh_x17,rh_y17,rh_z17,rh_x18,rh_y18,rh_z18,rh_x19,rh_y19,rh_z19,rh_x20,rh_y20,rh_z20,rh_x21,rh_y21,rh_z21
people,0.698590874671936,0.721727192401886,0.0,0.6671056151390076,0.6761313676834106,0.008024275302886963,0.6266244053840637,0.6490224003791809,-0.0008720809128135443,0.5950837135314941,0.648776650428772,-0.013517573475837708,0.5758256912231445,0.6621639728546143,-0.025229118764400482,0.617056667804718,0.6161673069000244,-0.015410952270030975,0.5796684622764587,0.5829227566719055,-0.030069593340158463,0.5553329586982727,0.5597368478775024,-0.03767555207014084,0.5363292098045349,0.5389127731323242,-0.043753042817115784,0.6218379139900208,0.6378095149993896,-0.031410735100507736,0.5711514949798584,0.668705940246582,-0.04625779762864113,0.5864231586456299,0.6806901693344116,-0.040142208337783813,0.6052312850952148,0.6743422150611877,-0.03500064089894295,0.6289824843406677,0.6698656678199768,-0.047227032482624054,0.5806840062141418,0.70184725522995,-0.058615364134311676,0.5970187187194824,0.7072353363037109,-0.045577410608530045,0.6136623620986938,0.697211742401123,-0.03698275238275528,0.6359724998474121,0.7048313617706299,-0.06335705518722534,0.5956581830978394,0.7258199453353882,-0.07068484276533127,0.6071624755859375,0.726063072681427,-0.06197456642985344,0.6212235689163208,0.7174431085586548,-0.05538090318441391,0.23937605321407318,0.8166725039482117,0.0,0.28208979964256287,0.7855806350708008,0.007962840609252453,0.326459139585495,0.7945798635482788,0.0006387530593201518,0.35549914836883545,0.838342547416687,-0.009384526871144772,0.3658663332462311,0.8806096315383911,-0.018012182787060738,0.34091609716415405,0.7596319317817688,-0.019149623811244965,0.38942745327949524,0.7602502107620239,-0.03680042549967766,0.4227668046951294,0.7565937638282776,-0.04753280058503151,0.44901564717292786,0.7515960931777954,-0.05345522239804268,0.3313390016555786,0.791845440864563,-0.03196590393781662,0.3805297911167145,0.8355862498283386,-0.044407106935977936,0.3642774820327759,0.8437685370445251,-0.038774922490119934,0.34311002492904663,0.8355691432952881,-0.03315678983926773,0.3193837106227875,0.8273261785507202,-0.04451235756278038,0.3640984296798706,0.8669792413711548,-0.05105326324701309,0.34900128841400146,0.8678027391433716,-0.036149851977825165,0.33094772696495056,0.8576788902282715,-0.025949236005544662,0.3059707581996918,0.8621255159378052,-0.05782630294561386,0.339914470911026,0.887519359588623,-0.06055552884936333,0.32778000831604004,0.8865664005279541,-0.05056428164243698,0.3124842643737793,0.8772984743118286,-0.042497966438531876
people,0.7094770073890686,0.7197083234786987,0.0,0.6875305771827698,0.6644900441169739,0.00745910732075572,0.6532944440841675,0.6403477191925049,0.0027685274835675955,0.6270383596420288,0.6512324810028076,-0.004621700383722782,0.6134551167488098,0.6700870394706726,-0.010543196462094784,0.6269791722297668,0.6205447316169739,-0.005068138707429171,0.5935793519020081,0.5834192037582397,-0.01063994225114584,0.5725176930427551,0.5602089762687683,-0.013411353342235088,0.5578420758247375,0.5431802868843079,-0.015625320374965668,0.6174836754798889,0.6535552144050598,-0.014193753711879253,0.597916305065155,0.6664891839027405,-0.014196882024407387,0.61141437292099,0.674402117729187,-0.0064595346339046955,0.6270447969436646,0.6762734651565552,-0.0023850572761148214,0.6165750622749329,0.6917020082473755,-0.022859035059809685,0.6051892638206482,0.7013083696365356,-0.021726839244365692,0.6179559230804443,0.704951822757721,-0.013788913376629353,0.6297352313995361,0.7048813700675964,-0.01041620597243309,0.6200525760650635,0.7262271642684937,-0.03195054829120636,0.6117188334465027,0.7283952236175537,-0.031076833605766296,0.6251850128173828,0.7293437719345093,-0.02537757158279419,0.6372961401939392,0.7303701043128967,-0.02200709469616413,0.26877814531326294,0.7821502685546875,0.0,0.3113194704055786,0.7542286515235901,0.012365767732262611,0.3542977571487427,0.7541849613189697,0.00786927156150341,0.38191866874694824,0.7856025695800781,-0.001626094221137464,0.3907295763492584,0.8226029276847839,-0.009145554155111313,0.3779107630252838,0.7291003465652466,-0.008851337246596813,0.431600421667099,0.7274361848831177,-0.02162712812423706,0.45970627665519714,0.7245832085609436,-0.02731536701321602,0.48020943999290466,0.7195276618003845,-0.030636899173259735,0.37144240736961365,0.7521191239356995,-0.024152278900146484,0.40461960434913635,0.8041052222251892,-0.03619281202554703,0.38731974363327026,0.8152730464935303,-0.030957888811826706,0.3714010417461395,0.807036280632019,-0.0259571373462677,0.3590852618217468,0.7823286652565002,-0.03824792429804802,0.3843092918395996,0.8326569199562073,-0.04716230183839798,0.3680999279022217,0.8341181874275208,-0.035934463143348694,0.3547647297382355,0.821893036365509,-0.02761448360979557,0.34542417526245117,0.815587043762207,-0.05268876999616623,0.36514410376548767,0.8525444269180298,-0.05739405006170273,0.35290199518203735,0.8530858159065247,-0.04932959005236626,0.34129342436790466,0.844359278678894,-0.042210910469293594
people,0.764063835144043,0.7926613688468933,0.0,0.7303677201271057,0.7559544444084167,0.003716257633641362,0.6873387098312378,0.7471305131912231,-0.006524429190903902,0.6597549915313721,0.7692545056343079,-0.019178662449121475,0.646609365940094,0.796812891960144,-0.03043774515390396,0.6762170791625977,0.7137147188186646,-0.017149517312645912,0.6407298445701599,0.691318690776825,-0.031197715550661087,0.6175214648246765,0.6767218708992004,-0.03833400085568428,0.59943026304245,0.6637649536132812,-0.04392702504992485,0.6828064918518066,0.7384114861488342,-0.02962968498468399,0.6484637260437012,0.7798291444778442,-0.043180324137210846,0.6600494980812073,0.7935906648635864,-0.03824004903435707,0.6735185384750366,0.7911512851715088,-0.03457716479897499,0.6943421959877014,0.7721924781799316,-0.04206078499555588,0.6671243906021118,0.8109618425369263,-0.05290437117218971,0.681117594242096,0.8150443434715271,-0.04352130740880966,0.6922064423561096,0.8038951754570007,-0.03750626742839813,0.706847071647644,0.8064538240432739,-0.054998431354761124,0.6865977048873901,0.8330184817314148,-0.06250372529029846,0.7000388503074646,0.8315545320510864,-0.056537460535764694,0.7120242118835449,0.8203551769256592,-0.05201880261301994,0.28270068764686584,0.7085476517677307,0.0,0.325788289308548,0.6697158813476562,0.007279532961547375,0.37983089685440063,0.6439723372459412,-0.0010271575301885605,0.41940996050834656,0.6244357824325562,-0.011736888438463211,0.44297054409980774,0.5971789956092834,-0.01985270157456398,0.396354615688324,0.6565408706665039,-0.023081772029399872,0.4645443558692932,0.6699226498603821,-0.03850806877017021,0.5037760138511658,0.6661686301231384,-0.04328382387757301,0.5289088487625122,0.6566886305809021,-0.045869406312704086,0.3859655261039734,0.6770612597465515,-0.03564491495490074,0.427608847618103,0.7186817526817322,-0.04994157329201698,0.4230784773826599,0.7173072099685669,-0.04171294718980789,0.41523370146751404,0.7043642997741699,-0.035381946712732315,0.36946389079093933,0.7015631198883057,-0.046745527535676956,0.392168790102005,0.7346790432929993,-0.05843166634440422,0.37877798080444336,0.7291972637176514,-0.04317263141274452,0.3660733699798584,0.7151426076889038,-0.03205736726522446,0.3507199287414551,0.7275221347808838,-0.05826866999268532,0.36903148889541626,0.7517150640487671,-0.06622900813817978,0.36000895500183105,0.7480235695838928,-0.05735892057418823,0.35034218430519104,0.7389319539070129,-0.0491846464574337
people,0.7675296664237976,0.8057985305786133,0.0,0.7259088754653931,0.7721832394599915,0.0021798775997012854,0.6717125177383423,0.7665262222290039,-0.007313865702599287,0.6341513395309448,0.782067596912384,-0.017797550186514854,0.6104291081428528,0.8031208515167236,-0.02752416580915451,0.6706631183624268,0.7635223865509033,-0.028529997915029526,0.6229907870292664,0.7652589678764343,-0.04362528398633003,0.5926522612571716,0.7602071762084961,-0.04841022565960884,0.5693754553794861,0.7546179294586182,-0.05145585536956787,0.6857932806015015,0.7883835434913635,-0.038564834743738174,0.6378992199897766,0.8392028212547302,-0.05470404028892517,0.6379311680793762,0.8538893461227417,-0.047993529587984085,0.644936740398407,0.8536368608474731,-0.041804369539022446,0.7038664817810059,0.820691704750061,-0.04735368862748146,0.6611195802688599,0.8687782287597656,-0.06093928962945938,0.6619210243225098,0.8784329295158386,-0.04905904084444046,0.6677284240722656,0.8730478286743164,-0.04006282612681389,0.721315860748291,0.8509124517440796,-0.05627922713756561,0.6893656849861145,0.8844040036201477,-0.0659867599606514,0.6867428421974182,0.888123631477356,-0.05893087759613991,0.689870297908783,0.8831693530082703,-0.05238385125994682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
people,0.6840466856956482,0.7906030416488647,0.0,0.6445972919464111,0.7564886808395386,0.00903784204274416,0.600154459476471,0.7482094168663025,0.0018483393359929323,0.5714119672775269,0.7704058885574341,-0.009001584723591805,0.5562583208084106,0.8009225130081177,-0.01824308931827545,0.5755388140678406,0.7401790022850037,-0.008959546685218811,0.5313335657119751,0.7316762208938599,-0.019620927050709724,0.5084380507469177,0.7249996066093445,-0.024142494425177574,0.49060577154159546,0.7187702059745789,-0.027838340029120445,0.5829492807388306,0.7612013816833496,-0.022517245262861252,0.5561122894287109,0.809514045715332,-0.030750984326004982,0.5725700259208679,0.8183636665344238,-0.024302871897816658,0.5849588513374329,0.8112495541572571,-0.02059859223663807,0.5961930155754089,0.7882901430130005,-0.03549991548061371,0.5735293626785278,0.8362662196159363,-0.0411955788731575,0.5912232995033264,0.8365648984909058,-0.03154878690838814,0.6018208265304565,0.821000337600708,-0.026765888556838036,0.6109074354171753,0.8130856156349182,-0.04858577996492386,0.5930649638175964,0.8504633903503418,-0.051211826503276825,0.6081321239471436,0.8480415940284729,-0.044199731200933456,0.6192214488983154,0.8343510627746582,-0.040069956332445145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
people,0.6803946495056152,0.7824121713638306,0.0,0.6377753615379333,0.7509781122207642,0.010720227845013142,0.5933504104614258,0.7443580627441406,0.004113615490496159,0.5657025575637817,0.7607787251472473,-0.006406948436051607,0.5515422821044922,0.7825561761856079,-0.015225059352815151,0.5750530958175659,0.7196015119552612,-0.006160475313663483,0.5328649878501892,0.7010040283203125,-0.017250431701540947,0.5048367381095886,0.693102240562439,-0.022850744426250458,0.48452937602996826,0.6871389150619507,-0.027278024703264236,0.5799486637115479,0.7385061383247375,-0.020627297461032867,0.5474820137023926,0.7925052642822266,-0.030124826356768608,0.5651368498802185,0.8010863065719604,-0.02354905568063259,0.5789679288864136,0.788608729839325,-0.018875351175665855,0.5913775563240051,0.7658675909042358,-0.03494900465011597,0.5694110989570618,0.8216419816017151,-0.04099434241652489,0.5856819748878479,0.8223901391029358,-0.030569972470402718,0.5955691933631897,0.8061417937278748,-0.024403486400842667,0.6048576235771179,0.7948537468910217,-0.049478791654109955,0.5885359048843384,0.8382253646850586,-0.051539044827222824,0.6020594239234924,0.8366556167602539,-0.04403378441929817,0.6117830872535706,0.8239292502403259,-0.03916120156645775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
people,0.6836634874343872,0.7741209864616394,0.0,0.6438738703727722,0.73674476146698,0.008362882770597935,0.5973358154296875,0.7134100794792175,-0.0006428670021705329,0.5640960931777954,0.7108124494552612,-0.013557921163737774,0.5461816191673279,0.7150323987007141,-0.024741798639297485,0.5851613879203796,0.6775858402252197,-0.011769197881221771,0.5477392077445984,0.6514471173286438,-0.026658637449145317,0.5225199460983276,0.6323695182800293,-0.033861275762319565,0.5034530162811279,0.6165239214897156,-0.03941936418414116,0.5905486345291138,0.6950981020927429,-0.027963601052761078,0.5511401891708374,0.7463131546974182,-0.04376835748553276,0.5692229270935059,0.7541817426681519,-0.03815711662173271,0.5824440121650696,0.7380128502845764,-0.03329383581876755,0.6013003587722778,0.723096489906311,-0.04431768134236336,0.569866955280304,0.777836799621582,-0.05648566037416458,0.5873905420303345,0.7774093747138977,-0.04512082785367966,0.5995065569877625,0.7567806839942932,-0.037339478731155396,0.6139401197433472,0.7532773613929749,-0.06096601113677025,0.5896508097648621,0.7979183793067932,-0.06762122362852097,0.6055412292480469,0.7955700755119324,-0.05958164855837822,0.6192430257797241,0.7780663967132568,-0.05349039286375046,0.2068861871957779,0.7762625217437744,0.0,0.24122107028961182,0.7376222610473633,0.0006553245475515723,0.283008873462677,0.7229754328727722,-0.01498425006866455,0.31580421328544617,0.7410386800765991,-0.03217177465558052,0.33511513471603394,0.7631852626800537,-0.04842425137758255,0.2816326320171356,0.6941993236541748,-0.04078745096921921,0.3279231786727905,0.6931620240211487,-0.061582501977682114,0.35830721259117126,0.685134768486023,-0.0695435181260109,0.38085606694221497,0.6765470504760742,-0.0734645202755928,0.2633369565010071,0.7219016551971436,-0.05337246507406235,0.3239770233631134,0.7771497368812561,-0.07307867705821991,0.32860517501831055,0.8024190664291382,-0.06620856374502182,0.3233191967010498,0.8113799691200256,-0.05940420925617218,0.24696314334869385,0.7594283819198608,-0.06457260996103287,0.3015202283859253,0.8173988461494446,-0.07876662909984589,0.31122905015945435,0.8350743651390076,-0.06384237855672836,0.31167569756507874,0.8361918926239014,-0.05273314192891121,0.23436200618743896,0.7989116907119751,-0.07622060179710388,0.275586873292923,0.8411301970481873,-0.08414831757545471,0.28350144624710083,0.850126326084137,-0.07368390262126923,0.28298407793045044,0.8476548790931702,-0.064808689057827
people,0.7076041102409363,0.7132583856582642,0.0,0.6785926818847656,0.6636845469474792,0.007232739590108395,0.6410259008407593,0.6430498361587524,0.0006138812168501318,0.6144135594367981,0.6524020433425903,-0.009048746898770332,0.601040244102478,0.6727185845375061,-0.01704012043774128,0.6163190007209778,0.6309165358543396,-0.009185058064758778,0.5782689452171326,0.5955646634101868,-0.018557490780949593,0.5577083230018616,0.5738867521286011,-0.022570258006453514,0.5432365536689758,0.5585778951644897,-0.025310859084129333,0.6113330721855164,0.6640146374702454,-0.020314892753958702,0.5869802236557007,0.6775333285331726,-0.02541191317141056,0.6021540760993958,0.6821756362915039,-0.018076222389936447,0.6176439523696899,0.6834420561790466,-0.013377494178712368,0.6140348315238953,0.7011481523513794,-0.031000185757875443,0.6009141206741333,0.7140724658966064,-0.03359650447964668,0.6152337789535522,0.71366286277771,-0.024047400802373886,0.6267749071121216,0.7112964987754822,-0.018873820081353188,0.620673656463623,0.7344450354576111,-0.042237818241119385,0.6115038394927979,0.7364170551300049,-0.042879559099674225,0.6238694190979004,0.7324373126029968,-0.036147523671388626,0.634648323059082,0.7312006950378418,-0.03173552453517914,0.27402281761169434,0.8103604316711426,0.0,0.30010414123535156,0.779720664024353,0.008379844017326832,0.3419254720211029,0.774762749671936,0.002900398103520274,0.3726173937320709,0.8050171136856079,-0.006272281985729933,0.38547760248184204,0.8442567586898804,-0.014795560389757156,0.3581428825855255,0.7535908818244934,-0.013818875886499882,0.40772682428359985,0.7475693225860596,-0.03174624219536781,0.43935346603393555,0.7416836619377136,-0.042633019387722015,0.46284300088882446,0.7351240515708923,-0.04902112856507301,0.3539119064807892,0.7848647236824036,-0.027273567393422127,0.39716637134552,0.8230991959571838,-0.042173247784376144,0.38004881143569946,0.8322781920433044,-0.039013639092445374,0.3605634868144989,0.8265941739082336,-0.034476712346076965,0.3460234999656677,0.8190957307815552,-0.04060572013258934,0.385615736246109,0.8534389734268188,-0.05138382315635681,0.36884239315986633,0.8556743264198303,-0.03859462961554527,0.3511352837085724,0.8492934703826904,-0.028626183047890663,0.3369785249233246,0.8541509509086609,-0.05454635992646217,0.3665044605731964,0.8719058632850647,-0.06063299626111984,0.3533352315425873,0.875286877155304,-0.05179644003510475,0.33942097425460815,0.8736960887908936,-0.04369094595313072
people,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28034108877182007,0.7868919968605042,0.0,0.32074448466300964,0.7578442692756653,0.009020102210342884,0.36064890027046204,0.7568416595458984,0.003208260517567396,0.39050546288490295,0.782497227191925,-0.004808590281754732,0.40319836139678955,0.8154968619346619,-0.011259889230132103,0.3754414916038513,0.7255994081497192,-0.016875773668289185,0.41768428683280945,0.7228350639343262,-0.03216719254851341,0.4498072564601898,0.7170141339302063,-0.041389912366867065,0.47558993101119995,0.7117201685905457,-0.046557724475860596,0.37010619044303894,0.752585768699646,-0.02809605561196804,0.41464945673942566,0.8000800013542175,-0.03659001365303993,0.4002477824687958,0.8124402761459351,-0.029967155307531357,0.3819836676120758,0.808526337146759,-0.024899471551179886,0.3605269491672516,0.7852770686149597,-0.0387791208922863,0.3968132436275482,0.8330340385437012,-0.04365228861570358,0.383169949054718,0.8353956937789917,-0.030999822542071342,0.36895930767059326,0.8257790803909302,-0.022648721933364868,0.3490467667579651,0.8186243772506714,-0.04981762543320656,0.3742504417896271,0.8543640375137329,-0.05315224081277847,0.3638635575771332,0.853928804397583,-0.045300018042325974,0.3527360260486603,0.8425101637840271,-0.0386667475104332
people,0.765704870223999,0.8010565042495728,0.0,0.7395368218421936,0.7586109638214111,0.002294225851073861,0.6999083161354065,0.7431668043136597,-0.0066556744277477264,0.6722649335861206,0.7619653344154358,-0.017219601199030876,0.6595733761787415,0.7893587946891785,-0.026789285242557526,0.6903793215751648,0.7193750143051147,-0.018917229026556015,0.6575621366500854,0.6918455362319946,-0.03164870664477348,0.6334217190742493,0.6719828844070435,-0.03804703429341316,0.6155468225479126,0.656138002872467,-0.04284681752324104,0.69145268201828,0.7489795088768005,-0.028676820918917656,0.6636111736297607,0.7768950462341309,-0.04005693271756172,0.671399712562561,0.7909495830535889,-0.034852538257837296,0.6826056241989136,0.7944220304489136,-0.031077062711119652,0.6991950869560242,0.7855558395385742,-0.03814667463302612,0.6785691976547241,0.8106973767280579,-0.047598857432603836,0.688734769821167,0.816689133644104,-0.03894217684864998,0.6981895565986633,0.8132188320159912,-0.03342796117067337,0.7089537382125854,0.8209187388420105,-0.04815036058425903,0.6950020790100098,0.8363892436027527,-0.05565646290779114,0.7070538997650146,0.8363213539123535,-0.050626255571842194,0.717719316482544,0.8311953544616699,-0.04641064256429672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
